(toString,ToString)
(badd,Badd)
(bsub,Bsub)
(bmul,Bmul)
(bdiv,Bdiv)
(uadd,Uadd)
(usub,Usub)
(umul,Umul)
(udiv,Udiv)
(umul2exp,Umul_2exp)
(udiv2exp,Udiv_2exp)
(babs,Babs)
(bneg,Bneg)
(bmod,Bmod)
(umod,Umod)
(bpowm,Bpowm)
(upowm,Upowm)
(upow,Upow)
(uupow,Uupow)
(brand0,Brand0)
(probprime,Probprime)
(nextprime,Nextprime)
(bcompare,Bcompare)
(scompare,Scompare)
(ucompare,Ucompare)
(band,Band)
(bor,Bor)
(bxor,Bxor)
(binvertm,Binvertm)
(bsqrt,Bsqrt)
(broot,Broot)
(bitLength,BitLength)
(bgcd,Bgcd)
(setJSConditioner,SetJSConditioner)
